ID,URL,Title,sentence,Protest,Protest_O,Type,Type_O,Protest_fixed,Type_fixed
9042,https://babylonbee.com/news/media-confused-by-completely-peaceful-protest,Media Confused By Completely Peaceful Protest,181 83 91 129  1  3  169  120  8  75 Advertise Newsletter RSS Terms Privacy Book Login Contact About Us Subscribe To Our Newsletter All Contents © Copyright 2022 The Babylon Bee,0,0,0,0,0,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"Amid several violent Black Lives Matter protests on Wednesday, Democrat vice presidential candidate Sen.",1,1,3,3,1,3
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Kamala Harris (CA) seemingly encouraged the activists to continue their demonstrations.,1,1,3,1,1,3
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',The protests broke out Wednesday evening in Louisville and later other cities across the nation after a Kentucky grand jury did not bring murder charges against the officers involved in the shooting death of Breonna Taylor.,1,1,3,3,1,3
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"“Tonight, I’m thinking of Breonna Taylor’s family who is still grieving the loss of a daughter and sister,” Harris wrote.",1,0,1,0,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"Tonight, I’m thinking of Breonna Taylor’s family who is still grieving the loss of a daughter and sister.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"We must never stop speaking Breonna’s name as we work to reform our justice system, including overhauling no-knock warrants. — Kamala Harris (@KamalaHarris) September 24, 2020 “We must never stop speaking Breonna’s name as we work to reform our justice system, including overhauling no-knock warrants,” Harris added.",1,0,1,0,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"Former Vice President Joe Biden also commented amid the protests, urging Americans to “continue to speak” Taylor’s name.",1,1,1,1,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"“We must continue to speak Breonna Taylor’s name, support her family still in grieving, and never give up on ensuring the full promise of America for every American,” Biden wrote in a tweet, which contained a link to his statement on the ruling in Taylor’s death.",1,1,1,1,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"We must continue to speak Breonna Taylor’s name, support her family still in grieving, and never give up on ensuring the full promise of America for every American. https://t.co/KJU21tQq4B — Joe Biden (@JoeBiden) September 24, 2020 “Breonna Taylor was a beloved daughter, member of her community, and an essential worker who served as an E.M.T. as COVID-19 began to spread,” Biden stated.",1,0,1,0,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"“But she died, shot in her own home by the police.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"In the wake of her tragic death, we mourn with her mother, family, and community and ask ourselves whether justice could be equally applied in America.”",1,0,1,0,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"In his statement, Biden called for no violence and suggested Americans start “addressing the use of excessive force, banning chokeholds, and overhauling no-knock warrants.”",1,1,1,1,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"Biden added: A federal investigation remains ongoing, but we do not need to wait for the final judgment of that investigation to do more to deliver justice for Breonna.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',We know what is necessary.,1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"We need to start by addressing the use of excessive force, banning chokeholds, and overhauling no-knock warrants.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"I know people are frustrated and they have a right to peacefully protest, but violence is never acceptable.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"And we can express pain, grief, anger, and disappointment at the way things are, but remain focused on rebuilding trust in our communities and delivering change that can be.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Two Louisville Metro Police Department Officers were also shot early in the evening of the protests on Wednesday.,1,0,3,0,1,3
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"According to a press briefing from authorities after the shooting, one officer is recovering and the other officer is undergoing surgery.",1,0,3,0,1,3
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Several other protesters in Louisville attempted to set fire to the Hall of Justice and other areas of Louisville.,1,1,2,2,1,2
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Both Biden and Harris later released statements on the two officers who were shot in Louisville.,1,1,1,1,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',“.,0,0,0,0,0,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"@JoeBiden and I are keeping the police officers who were shot in Louisville in our hearts, wishing them a swift and speedy recovery,” Harris wrote.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"“Violence is not the answer and we must find a way to express our grief, anger, and demands in ways that reflect the world we wish to see.” .",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"@JoeBiden and I are keeping the police officers who were shot in Louisville in our hearts, wishing them a swift and speedy recovery.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',"Violence is not the answer and we must find a way to express our grief, anger, and demands in ways that reflect the world we wish to see. https://t.co/yLFSAI7Iz4 — Kamala Harris (@KamalaHarris) September 24, 2020 “Even amidst the profound grief & anger today’s decision generated, violence is never & can never be the answer,” Biden stated in a tweet.",1,0,1,0,1,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',“Those who engage in it must be held accountable.,0,0,0,0,0,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Jill & I are keeping the officers shot tonight in Louisville in our prayers.,1,0,1,0,1,1
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',We wish them both a swift & full recovery.”,0,0,0,0,0,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Follow Kyle on Twitter @RealKyleMorris and Facebook.,0,0,0,0,0,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',2020 ElectionLaw and OrderPoliticsBlack Lives MatterBreonna TaylorJoe BidenKamala HarrisLouisvilleno-knock warrant .,0,0,0,0,0,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Please let us know if you're having issues with commenting.,0,0,0,0,0,0
7396,https://www.breitbart.com/politics/2020/09/23/kamala-harris-protests-never-stop-speaking-breonna-name/,Kamala Harris amid Protests: 'Never Stop Speaking Breonnaâ€™s Name',Copyright © 2022 Breitbart,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,Want to discuss?,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,Please read our Commenting Policy first.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Health-care workers are the only people standing between everyday citizens and the novel coronavirus — even if those everyday citizens value their own personal freedom over things like public health, common sense or their own lives.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"That dynamic was on full display in Denver, Colo., over the weekend, where the United States got its own bizarre Tiananmen Square-like photo moment — except instead of a protester standing up to a government tank, it was two health-care workers standing up to a “Land of the free”-loving couple in a truck.",1,1,2,3,1,2
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Video and photos circulating online show two people in scrubs and masks blocking a crosswalk to stop a procession of far-right protesters en route to the state’s Capitol, where many of their ilk were already violating physical distancing rules to call for an end to the coronavirus lockdowns meant to slow the spread of the virus.",1,1,2,2,1,2
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Remarkable scene at 12th and Grant, where two healthcare workers from a Denver-area hospital — they declined to say which or give their names — are standing in the crosswalk during red lights as a “reminder,” they say, of why shutdown measures are in place. pic.twitter.com/7xTjXvGN2E — Chase Woodruff (@dcwoodruff) April 19, 2020  The two counter-protesters — a man and a woman — could be seen standing in the path of a large silver pickup truck on Sunday, refusing to budge while the vehicle’s occupants hurled a flurry of verbal abuse at them.",1,1,2,2,1,2
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"A witness described them as “nurses” in his video, although their exact professions are unknown.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,They told another witness they were health-care workers.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,READ MORE: Store boss flips off coronavirus hoarder asking for $10K toilet paper refund “Go to China!”,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"a middle-aged blonde woman in a U.S.A. shirt shouted at them from the pickup truck, while leaning out of the passenger’s window.",1,0,1,0,1,1
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,“It’s a free country!,1,0,1,0,1,1
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,America the free!”,1,0,1,0,1,1
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"she declared, before slapping a sign reading “Land of the free” onto the windshield.",1,0,1,0,1,1
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,The two health-care workers did not move.,1,0,2,0,1,2
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Videos and photos of the incident have circulated widely on the internet, where many have called it a perfect encapsulation of the anxiety and frustration emerging around the COVID-19 pandemic.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"The illness has killed more than 40,000 people in the United States alone, while lockdowns meant to slow its spread have tipped the world into a major recession.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Many have become impatient with the lockdowns, although grouping up to protest those lockdowns appears to be a largely right-wing phenomenon at this point.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"READ MORE: COVIDIOTS — New name for shaming ignorant, selfish coronavirus reactions More than 12 million people have watched the Denver video on Twitter alone, where the angry woman has been dubbed “Karen” — an internet slang term for an irritating woman who demands to speak to the manager when she doesn’t get her way.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"“The most un-American thing you can do is tell medical professionals who’re saving American lives to go to China,” Twitter user Michelle Sylvester wrote.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,“Bye Karen.”,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,I cannot wait for this to become an iconic photo.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Sucks to suck, Karen. pic.twitter.com/XG36OIDoA4 — Andrea (@AndreaCollins76) April 20, 2020  “Here we see a racist Karen in her non-native habitat telling an Asian American nurse to ‘go to China,’” wrote Dr.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,Eugene Gu on Twitter.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"“Such fascinating yet peculiar behavior, since Karen may soon find herself in need of the nurse’s lifesaving care in the coming months.”",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Another user described the woman as “COVID Karen,” adding: “This is America in one photo.”",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,READ MORE: ‘Give me liberty or … COVID-19’: The irony of coronavirus protests in the U.S.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"The Colorado protest was one of more than a dozen across the United States over the weekend, where many conservative voices — including U.S.",1,1,3,3,1,3
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,President Donald Trump — have urged Americans to defy scientist-recommended measures meant to keep everyone safe from the virus.,1,0,1,0,1,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Trump appeared to turn the lockdown into another front in the U.S. culture war on Friday when he encouraged Americans to “LIBERATE” Michigan, Minnesota and Virginia — three states with Democratic governors running their lockdowns.",1,0,1,0,1,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"READ MORE: Trump vs. himself — How he dismissed the coronavirus, in his own words Pro-Trump signs have been a common sight at these protests, including the one in Denver.",1,0,1,0,1,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"“These people love our country,” Trump said at his daily press briefing in Washington on Sunday, when asked about the right-wing protests.",1,0,1,0,1,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,“They want to get back to work.” — Questions about COVID-19?,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,Here are some things you need to know: Health officials caution against all international travel.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Returning travellers are legally obligated to self-isolate for 14 days, beginning March 26, in case they develop symptoms and to prevent spreading the virus to others.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,Some provinces and territories have also implemented additional recommendations or enforcement measures to ensure those returning to the area self-isolate.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"Symptoms can include fever, cough and difficulty breathing — very similar to a cold or flu.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,Some people can develop a more severe illness.,0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"People most at risk of this include older adults and people with severe chronic medical conditions like heart, lung or kidney disease.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"If you develop symptoms, contact public health authorities.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"To prevent the virus from spreading, experts recommend frequent handwashing and coughing into your sleeve.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"They also recommend minimizing contact with others, staying home as much as possible and maintaining a distance of two metres from other people if you go out.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,"For full COVID-19 coverage from Global News, click here. —With files from Reuters Get a roundup of the most important and intriguing national stories delivered to your inbox every weekday.",0,0,0,0,0,0
2933,https://globalnews.ca/news/6841208/coronavirus-nurses-block-protest-denver/,â€˜Go to China!â€™: â€˜Nursesâ€™ hailed for blocking anti-quarantine â€˜Karenâ€™ at coronavirus protest,Get a roundup of the most important and intriguing national stories delivered to your inbox every weekday.,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",Chicago Mayor Lori Lightfoot faced a growing backlash from Chicago residents this week after defending her decision to attend a pro-Biden street rally while telling her city’s inhabitants to stay home and avoid crowds this Thanksgiving.,1,1,3,3,1,3
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity","“What do you say to those who are criticizing you for standing before a massive crowd, now you’re saying your city has to shut down?”",1,0,3,0,1,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",asked a reporter with MSNBC.,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",“We’ve been saying all along that everybody has to take precaution.,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",That crowd was gathered whether I was there or not!”,1,0,3,0,1,3
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",said Lightfoot.,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",Watch the Mayor’s comments above.,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",At least 13 people were injured in a series of shootings across Chicago that left 2 people dead in less than 24 hours; raising even more questions over security in the nation’s third largest metropolis.,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity","“Two people were killed and 11 others were injured in shootings Thursday across Chicago,” reports the Chicago Sun Times.",0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",“The latest fatal attack left one man dead and another injured that afternoon on the Southwest Side.”,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity",An additional 10 people were shot -and one killed- the day before.,0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity","A disturbing report from Cook County, Illinois released this week shows Chicago’s homicide rate jumping 52% since the Coronavirus pandemic spread across the United States earlier this year.",0,0,0,0,0,0
9270,http://hannity.com/media-room/mixed-messaging-chicago-mayor-defends-street-protests-celebrations-while-canceling-thanksgiving/,"MIXED MESSAGING? Chicago Mayor Defends Street Protests, Celebrations While Canceling Thanksgiving | Sean Hannity","“The medical examiner’s office for the nation’s second-largest county said 95 percent of the victims were people of color, and Chicago has already recorded more homicides this year than in all of 2019, USA Today reported,” reports The Hill.",0,0,0,0,0,0
